ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
43199640;76.9;29.8;29.8;22.6;21.1;21.4;50;1.28;0.04;49.99;0;0.037;0.0256;0;1.9713;0;53;125;118.8;0;56;0.283;0.453;43199594;0.0256;0;1.9703;0;0.555;209.825;1.27;50.07;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43199659;76.9;29.8;29.8;22.7;21.1;21.4;49.99;1.28;0.02;49.99;0;0.037;0.0256;0;1.9722;0;53;125;118.8;0;56;0.282;0.452;43199641;0.0256;0;1.9713;0;0.556;209.836;1.29;49.98;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43199701;76.9;29.8;29.8;22.7;21.2;21.4;49.99;1.28;0;49.99;0;0.037;0.0256;0;1.973;0;53;125;118.8;0;56;0.284;0.453;43199661;0.0256;0;1.9722;0;0.556;209.843;1.27;49.95;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43199776;76.9;29.8;29.8;22.7;21.2;21.4;50;1.28;0.01;50;0;0.037;0.0256;0;1.9749;0;53;125;118.8;0;56;0.282;0.453;43199710;0.0256;0;1.973;0;0.556;209.85;1.28;50;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43199831;76.9;29.8;29.8;22.6;21.1;21.4;49.99;1.28;0;49.99;0;0.037;0.0256;0;1.9763;0;53;125;118.8;0;56;0.284;0.452;43199779;0.0256;0;1.9749;0;0.556;209.865;1.29;49.98;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43199872;76.9;29.8;29.8;22.7;21.1;21.4;50;1.28;0;49.99;0;0.037;0.0256;0;1.9774;0;53;125;118.8;0;56;0.283;0.452;43199833;0.0256;0;1.9763;0;0.556;209.877;1.27;50.06;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43199966;76.9;29.8;29.9;22.7;21.1;21.4;50;1.28;0.02;50;0;0.037;0.0257;0;1.979;0;53;125;118.8;0;56;0.284;0.452;43199874;0.0256;0;1.9774;0;0.556;209.883;1.28;50.03;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43199986;76.9;29.8;29.8;22.7;21.2;21.4;50;1.28;-0.04;50;0;0.037;0.0257;0;1.9809;0;53;125;118.8;0;56;0.285;0.453;43199967;0.0257;0;1.979;0;0.556;209.892;1.28;49.92;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200021;76.9;29.8;29.8;22.7;21.1;21.4;49.99;1.28;-0.01;49.99;0;0.037;0.0257;0;1.9823;0;53;125;118.8;0;56;0.284;0.452;43199987;0.0257;0;1.9809;0;0.556;209.896;1.26;50.05;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200048;76.9;29.8;29.8;22.7;21.1;21.4;50;1.28;0;50;0;0.038;0.0257;0;1.9829;0;53;125;118.8;0;56;0.285;0.453;43200022;0.0257;0;1.9823;0;0.556;209.9;1.29;49.99;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200079;76.9;29.9;29.8;22.7;21.2;21.5;50;1.28;0.04;50;0;0.037;0.0257;0;1.9837;0;53;125;118.8;0;56;0.283;0.452;43200049;0.0257;0;1.9829;0;0.556;209.901;1.27;49.98;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200109;76.9;29.8;29.8;22.7;21.1;21.5;50;1.28;0;50;0;0.037;0.0257;0;1.9845;0;53;125;118.8;0;56;0.285;0.453;43200080;0.0257;0;1.9837;0;0.556;209.902;1.27;49.93;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200138;76.9;29.9;29.9;22.7;21.2;21.5;49.99;1.28;0.01;49.99;0;0.037;0.0258;0;1.9853;0;53;125;118.8;0;56;0.282;0.452;43200109;0.0257;0;1.9845;0;0.556;209.904;1.28;49.97;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200170;76.9;29.9;29.9;22.8;21.2;21.6;49.99;1.28;-0.08;49.99;0;0.037;0.0258;0;1.9861;0;53;125;118.8;0;56;0.285;0.453;43200140;0.0258;0;1.9853;0;0.556;209.904;1.3;50;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200201;76.9;29.8;29.9;22.7;21.1;21.6;50;1.28;0.05;49.99;0;0.037;0.0258;0;1.9872;0;53;125;118.8;0;56;0.283;0.452;43200171;0.0258;0;1.9861;0;0.556;209.905;1.28;50;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200234;76.9;29.8;29.9;22.7;21.2;21.5;49.99;1.28;0.02;49.99;0;0.037;0.0258;0;1.9881;0;53;125;118.8;0;56;0.283;0.452;43200202;0.0258;0;1.9872;0;0.556;209.908;1.29;49.97;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200288;76.9;29.8;29.9;22.7;21.1;21.6;50;1.28;-0.04;50;0;0.037;0.0258;0;1.9894;0;53;125;118.8;0;56;0.284;0.452;43200235;0.0258;0;1.9881;0;0.556;209.91;1.25;49.95;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200323;76.9;29.8;29.9;22.7;21.1;21.5;49.99;1.28;-0.01;49.99;0;0.037;0.0258;0;1.9905;0;53;125;118.8;0;56;0.284;0.453;43200290;0.0258;0;1.9894;0;0.556;209.914;1.27;50;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200353;76.9;29.8;29.8;22.7;21.1;21.4;50;1.28;0.05;50;0;0.037;0.0258;0;1.9913;0;53;125;118.8;0;56;0.285;0.453;43200324;0.0258;0;1.9905;0;0.556;209.919;1.29;49.99;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200393;76.9;29.9;29.9;22.7;21.1;21.4;49.99;1.28;-0.03;49.99;0;0.037;0.0258;0;1.9924;0;53;125;118.8;0;56;0.284;0.452;43200354;0.0258;0;1.9913;0;0.556;209.923;1.28;49.99;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200426;76.9;29.9;29.9;22.7;21.2;21.4;50;1.28;0.07;50;0;0.037;0.0259;0;1.9933;0;53;125;118.8;0;56;0.283;0.452;43200394;0.0258;0;1.9924;0;0.556;209.925;1.29;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200456;76.9;29.8;29.9;22.7;21.1;21.4;50;1.28;-0.06;49.99;0;0.037;0.0259;0;1.9941;0;53;125;118.8;0;56;0.284;0.453;43200427;0.0259;0;1.9933;0;0.556;209.929;1.3;50.03;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200508;76.9;29.9;29.8;22.7;21.1;21.5;49.99;1.28;0.01;49.99;0;0.037;0.0259;0;1.9955;0;53;125;118.8;0;56;0.284;0.453;43200458;0.0259;0;1.9941;0;0.556;209.934;1.29;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200521;76.9;29.9;29.9;22.8;21.2;21.4;50;1.28;-0.03;50;0;0.037;0.0259;0;1.996;0;53;125;118.8;0;56;0.286;0.452;43200509;0.0259;0;1.9955;0;0.556;209.939;1.27;50.09;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200550;76.9;29.9;29.9;22.8;21.1;21.4;50;1.28;-0.01;50;0;0.037;0.0259;0;1.9966;0;53;125;118.8;0;56;0.283;0.452;43200521;0.0259;0;1.996;0;0.556;209.942;1.28;49.98;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200581;76.9;29.9;29.9;22.8;21.2;21.4;50;1.28;0.05;49.99;0;0.037;0.0259;0;1.9976;0;53;125;118.8;0;56;0.282;0.453;43200551;0.0259;0;1.9968;0;0.556;209.945;1.27;50.07;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200612;76.9;29.9;29.9;22.8;21.2;21.4;50;1.28;0;50;0;0.038;0.0259;0;1.9985;0;53;125;118.8;0;56;0.284;0.453;43200582;0.0259;0;1.9976;0;0.556;209.948;1.26;50.04;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200643;76.9;29.9;29.9;22.7;21.1;21.4;49.99;1.28;-0.03;49.99;0;0.037;0.0259;0;1.9993;0;53;125;118.8;0;56;0.284;0.453;43200613;0.0259;0;1.9985;0;0.556;209.952;1.28;49.98;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200672;76.9;29.9;29.9;22.8;21.1;21.4;50;1.28;-0.04;50;0;0.037;0.0259;0;2.0001;0;53;125;118.8;0;56;0.285;0.453;43200644;0.0259;0;1.9993;0;0.556;209.957;1.27;50.06;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200728;76.9;29.9;29.9;22.8;21.2;21.4;49.99;1.28;0.01;49.99;0;0.037;0.026;0;2.0015;0;53;125;118.8;0;56;0.284;0.452;43200673;0.0259;0;2.0001;0;0.556;209.961;1.27;49.97;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200761;76.9;29.9;29.9;22.8;21.2;21.5;50;1.28;0.05;49.99;0;0.037;0.026;0;2.0026;0;53;125;118.8;0;56;0.283;0.453;43200729;0.026;0;2.0015;0;0.556;209.969;1.27;50;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200796;76.9;29.9;29.9;22.8;21.2;21.5;49.99;1.28;-0.06;49.99;0;0.037;0.026;0;2.0034;0;53;125;118.8;0;56;0.285;0.453;43200763;0.026;0;2.0026;0;0.556;209.973;1.29;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200826;76.9;29.9;29.8;22.8;21.1;21.5;49.99;1.28;0.09;49.99;0;0.037;0.026;0;2.0042;0;53;125;118.8;0;56;0.283;0.453;43200796;0.026;0;2.0034;0;0.556;209.979;1.28;49.97;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200858;76.9;29.9;29.8;22.8;21.1;21.5;50;1.28;0.01;50;0;0.037;0.026;0;2.005;0;53;125;118.8;0;56;0.283;0.452;43200828;0.026;0;2.0042;0;0.556;209.985;1.28;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200914;76.9;29.9;29.9;22.8;21.2;21.4;49.99;1.28;-0.03;49.99;0;0.037;0.026;0;2.0067;0;53;125;118.8;0;56;0.284;0.452;43200859;0.026;0;2.005;0;0.556;209.99;1.28;49.97;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200952;76.9;29.9;29.9;22.8;21.2;21.4;50;1.28;0;50;0;0.037;0.026;0;2.0078;0;53;125;118.8;0;56;0.285;0.452;43200915;0.026;0;2.0067;0;0.556;210;1.27;50.05;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43200984;76.9;29.9;29.9;22.7;21.2;21.4;50;1.28;0;50;0;0.037;0.0261;0;2.0086;0;53;125;118.8;0;56;0.284;0.453;43200953;0.026;0;2.0078;0;0.556;210.008;1.27;49.97;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201015;76.9;29.9;29.9;22.8;21.1;21.3;49.99;1.28;0.01;49.99;0;0.037;0.0261;0;2.0094;0;53;125;118.8;0;56;0.283;0.454;43200986;0.0261;0;2.0086;0;0.556;210.013;1.29;49.99;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201046;76.9;29.9;29.9;22.8;21.1;21.3;49.99;1.28;0.01;49.99;0;0.037;0.0261;0;2.0103;0;53;125;118.8;0;56;0.283;0.452;43201016;0.0261;0;2.0094;0;0.556;210.019;1.28;50;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201078;76.9;29.9;29.9;22.8;21.1;21.3;50;1.28;-0.02;50;0;0.036;0.0261;0;2.0111;0;53;125;118.8;0;56;0.284;0.453;43201048;0.0261;0;2.0103;0;0.556;210.026;1.26;50.02;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201134;76.9;29.9;29.9;22.8;21.2;21.4;50;1.28;-0.01;50;0;0.037;0.0261;0;2.0127;0;53;125;118.8;0;56;0.284;0.452;43201084;0.0261;0;2.0111;0;0.556;210.033;1.29;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201148;76.9;29.9;29.9;22.8;21.2;21.4;50;1.28;-0.01;50;0;0.037;0.0261;0;2.013;0;53;125;118.8;0;56;0.285;0.453;43201135;0.0261;0;2.0127;0;0.556;210.044;1.28;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201178;76.9;29.9;29.9;22.7;21.1;21.5;50;1.28;0;49.99;0;0.037;0.0261;0;2.0138;0;53;125;118.8;0;56;0.284;0.453;43201149;0.0261;0;2.013;0;0.556;210.047;1.27;50.04;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201210;76.9;29.9;30;22.8;21.1;21.4;50;1.28;0;50;0;0.037;0.0261;0;2.0146;0;53;125;118.8;0;56;0.283;0.452;43201180;0.0261;0;2.0138;0;0.556;210.051;1.3;49.96;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201241;76.9;29.9;29.9;22.9;21.2;21.4;49.99;1.28;-0.01;49.99;0;0.037;0.0261;0;2.0157;0;53;125;118.8;0;56;0.283;0.453;43201211;0.0261;0;2.0146;0;0.556;210.058;1.28;50.07;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201271;76.9;29.9;30;22.8;21.2;21.4;50;1.28;-0.04;50;0;0.037;0.0262;0;2.0163;0;53;125;118.8;0;56;0.286;0.454;43201242;0.0261;0;2.0157;0;0.556;210.067;1.28;49.99;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201304;76.9;29.9;29.9;22.8;21.1;21.4;50;1.28;0.05;50;0;0.037;0.0262;0;2.0174;0;53;125;118.8;0;56;0.283;0.452;43201272;0.0262;0;2.0163;0;0.556;210.072;1.27;50.02;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201336;76.9;29.9;30;22.8;21.2;21.4;49.99;1.28;0;49.99;0;0.037;0.0262;0;2.0179;0;53;125;118.8;0;56;0.283;0.453;43201305;0.0262;0;2.0174;0;0.556;210.079;1.27;50.03;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201354;76.9;30;30;22.9;21.2;21.5;49.99;1.28;-0.03;49.99;0;0.038;0.0262;0;2.0187;0;53;125;118.8;0;56;0.286;0.453;43201337;0.0262;0;2.0179;0;0.556;210.084;1.28;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201390;76.9;29.9;30;22.8;21.2;21.5;50;1.28;0.01;50;0;0.037;0.0262;0;2.0196;0;53;125;118.8;0;56;0.284;0.453;43201355;0.0262;0;2.0187;0;0.556;210.09;1.28;50;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201422;77;29.9;30;22.8;21.2;21.5;49.99;1.28;0.02;49.99;0;0.037;0.0262;0;2.0207;0;53;125;118.8;0;56;0.283;0.453;43201391;0.0262;0;2.0196;0;0.556;210.097;1.25;50.03;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201480;76.9;30;29.9;22.8;21.1;21.6;50;1.28;0.02;50;0;0.037;0.0262;0;2.022;0;53;125;118.8;0;56;0.284;0.453;43201423;0.0262;0;2.0207;0;0.556;210.106;1.27;49.97;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201512;76.9;29.9;29.9;22.8;21.2;21.5;49.99;1.28;0;49.99;0;0.037;0.0262;0;2.0231;0;53;125;118.8;0;56;0.283;0.453;43201481;0.0262;0;2.022;0;0.556;210.118;1.26;50;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201545;76.9;30;30;22.9;21.2;21.5;49.99;1.28;-0.01;49.99;0;0.037;0.0263;0;2.024;0;53;125;118.8;0;56;0.284;0.452;43201513;0.0262;0;2.0231;0;0.556;210.125;1.26;50.03;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201575;77;29.9;30;22.8;21.2;21.5;50;1.28;-0.02;50;0;0.037;0.0263;0;2.0248;0;53;125;118.8;0;56;0.283;0.452;43201546;0.0263;0;2.024;0;0.556;210.133;1.26;49.95;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201606;77;30;29.9;22.8;21.1;21.4;49.99;1.28;0;49.99;0;0.037;0.0263;0;2.0256;0;53;125;118.8;0;56;0.283;0.453;43201576;0.0263;0;2.0248;0;0.556;210.14;1.27;50.02;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201662;77;30;29.8;22.8;21.2;21.5;50;1.28;0.01;50;0;0.037;0.0263;0;2.0272;0;53;125;118.8;0;56;0.284;0.453;43201607;0.0263;0;2.0256;0;0.556;210.148;1.26;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201675;76.9;30;29.9;22.8;21.1;21.5;50;1.28;0;50;0;0.037;0.0263;0;2.0275;0;53;125;118.8;0;56;0.283;0.452;43201664;0.0263;0;2.0272;0;0.556;210.161;1.28;50.03;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201715;76.9;30;30;22.9;21.2;21.5;50;1.28;-0.04;50;0;0.037;0.0263;0;2.0286;0;53;125;118.8;0;56;0.283;0.453;43201677;0.0263;0;2.0275;0;0.556;210.166;1.26;49.99;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201760;77;30;30;22.9;21.2;21.5;49.99;1.28;0;50;0;0.036;0.0263;0;2.0294;0;53;125;118.8;0;56;0.283;0.453;43201716;0.0263;0;2.0286;0;0.556;210.175;1.27;49.93;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201794;77;30;30;22.8;21.2;21.5;49.99;1.28;0.01;49.99;0;0.037;0.0263;0;2.0303;0;53;125;118.8;0;56;0.284;0.453;43201761;0.0263;0;2.0294;0;0.556;210.184;1.29;49.97;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201815;77;30;30;22.7;21.1;21.5;49.99;1.28;0;49.99;0;0.037;0.0263;0;2.0311;0;53;125;118.8;0;56;0.284;0.453;43201795;0.0263;0;2.0303;0;0.556;210.19;1.27;50.03;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201853;77;30;30;22.9;21.2;21.5;50;1.28;-0.02;50;0;0.037;0.0264;0;2.0319;0;53;125;118.8;0;56;0.283;0.452;43201817;0.0263;0;2.0311;0;0.556;210.201;1.28;50.02;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201910;77;30;30;22.8;21.1;21.4;49.99;1.28;0.01;49.99;0;0.037;0.0264;0;2.0335;0;53;125;118.8;0;56;0.284;0.453;43201855;0.0264;0;2.0319;0;0.556;210.211;1.28;50.05;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201924;77;30;30;22.9;21.2;21.5;50;1.28;-0.03;50;0;0.037;0.0264;0;2.0344;0;53;125;118.8;0;56;0.283;0.453;43201912;0.0264;0;2.0335;0;0.557;210.226;1.27;50.02;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201954;77;30;30;22.9;21.2;21.4;50;1.28;-0.01;50;0;0.037;0.0264;0;2.0349;0;53;125;118.8;0;56;0.284;0.453;43201924;0.0264;0;2.0344;0;0.557;210.234;1.26;50.04;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43201986;77;30;30;22.8;21.1;21.4;49.99;1.28;0.03;49.99;0;0.037;0.0264;0;2.036;0;53;125;118.8;0;56;0.284;0.453;43201955;0.0264;0;2.0349;0;0.557;210.24;1.28;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43202020;76.9;30;30.1;22.9;21.2;21.4;50;1.28;-0.02;50;0;0.038;0.0264;0;2.0368;0;53;125;118.8;0;56;0.284;0.452;43201987;0.0264;0;2.036;0;0.557;210.251;1.29;49.96;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43202078;77;30;30;22.9;21.2;21.6;49.99;1.28;0.01;49.99;0;0.037;0.0264;0;2.0385;0;53;125;118.8;0;56;0.283;0.453;43202021;0.0264;0;2.0368;0;0.557;210.259;1.29;50;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
43202112;76.9;30;30;23;21.3;21.5;50;1.28;-0.02;50;0;0.037;0.0265;0;2.0396;0;53;125;118.8;0;56;0.284;0.453;43202080;0.0264;0;2.0385;0;0.557;210.274;1.27;50.01;0;0.371;0.876;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
