ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
35288479;76.7;20.8;20.7;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.035;-0.035;35288449;0.0065;0;0.4984;0;0.543;205.216;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288512;76.7;20.8;20.8;18;17.8;19.5;0;0;0;0;0;0;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.037;-0.03;35288480;0.0065;0;0.4984;0;0.543;205.214;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288545;76.7;20.8;20.8;18;17.8;19.5;0;0;0;0;0;0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.035;-0.035;35288512;0.0065;0;0.4984;0;0.543;205.212;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288579;76.7;20.8;20.9;18;17.8;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.032;-0.039;35288546;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288612;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.038;-0.028;35288579;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288646;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.038;-0.029;35288612;0.0065;0;0.4984;0;0.543;205.212;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288670;76.7;20.8;20.8;18;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.038;35288646;0.0065;0;0.4984;0;0.543;205.212;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288700;76.8;20.8;20.9;18;17.8;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.034;-0.036;35288670;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288732;76.7;20.8;20.8;18.1;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.032;-0.039;35288700;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288785;76.7;20.8;20.9;18;17.8;19.4;0;0;0;0;0;-0.002;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.037;-0.031;35288732;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288822;76.7;20.8;20.8;18.1;17.9;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.032;-0.039;35288785;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288853;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.032;-0.04;35288822;0.0065;0;0.4984;0;0.543;205.209;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288886;76.8;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.029;-0.045;35288853;0.0065;0;0.4984;0;0.543;205.207;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288920;76.8;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.034;-0.036;35288886;0.0065;0;0.4984;0;0.543;205.209;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35288938;76.8;20.9;20.8;18.1;17.9;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.031;-0.041;35288920;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289018;76.8;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.036;-0.033;35288938;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289046;76.8;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.03;-0.041;35289018;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289075;76.8;20.8;20.9;18.1;17.9;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.036;35289046;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289105;76.8;20.8;20.8;18;17.8;19.3;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.037;-0.03;35289076;0.0065;0;0.4984;0;0.543;205.214;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289136;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.032;-0.039;35289105;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289200;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.029;-0.044;35289144;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289232;76.8;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.036;-0.032;35289201;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289261;76.7;20.8;20.8;18.1;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.036;35289233;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289290;76.7;20.8;20.8;18.1;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.031;-0.042;35289262;0.0065;0;0.4984;0;0.543;205.214;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289321;76.8;20.8;20.8;18;17.8;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.035;-0.033;35289291;0.0065;0;0.4984;0;0.543;205.215;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289352;76.7;20.8;20.8;18.1;17.9;19.5;0;0;0;0;0;-0.002;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.04;35289321;0.0065;0;0.4984;0;0.543;205.216;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289421;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.038;35289352;0.0065;0;0.4984;0;0.543;205.215;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289441;76.7;20.8;20.7;18.1;17.9;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.043;-0.016;35289422;0.0065;0;0.4984;0;0.543;205.214;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289478;76.7;20.8;20.8;18.1;17.9;19.3;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.038;-0.029;35289441;0.0065;0;0.4984;0;0.543;205.214;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289509;76.8;20.8;20.8;18.1;17.8;19.3;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.037;35289479;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289531;76.7;20.8;20.8;18.1;17.9;19.3;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.037;-0.027;35289510;0.0065;0;0.4984;0;0.543;205.215;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289570;76.7;20.8;20.8;18.1;17.9;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.034;-0.035;35289531;0.0065;0;0.4984;0;0.543;205.215;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289611;76.7;20.8;20.8;17.9;17.7;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.032;-0.04;35289570;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289642;76.8;20.8;20.8;18;17.8;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.041;-0.024;35289612;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289671;76.7;20.8;20.8;18;17.8;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.036;35289642;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289699;76.7;20.8;20.9;18.1;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.035;-0.035;35289671;0.0065;0;0.4984;0;0.543;205.212;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289731;76.8;20.8;20.9;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.03;-0.043;35289699;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289761;76.7;20.8;20.8;18.1;17.9;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.032;-0.04;35289731;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289796;76.8;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.003;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.037;-0.03;35289762;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289830;76.8;20.8;20.7;18;17.8;19.3;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.037;-0.03;35289796;0.0065;0;0.4984;0;0.543;205.212;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289861;76.8;20.8;21;18.1;17.9;19.3;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.03;-0.044;35289830;0.0065;0;0.4984;0;0.543;205.212;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289898;76.7;20.8;20.9;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.028;-0.046;35289869;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35289976;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.037;35289899;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290017;76.7;20.8;20.8;18.1;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.036;-0.033;35289977;0.0065;0;0.4984;0;0.543;205.214;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290047;76.7;20.8;20.8;18;17.8;19.5;0;0;0;0;0;0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.035;-0.034;35290017;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290075;76.7;20.8;20.8;18;17.8;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.031;-0.041;35290048;0.0065;0;0.4984;0;0.543;205.214;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290104;76.7;20.8;20.9;18.1;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.032;-0.037;35290075;0.0065;0;0.4984;0;0.543;205.215;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290163;76.7;20.8;20.8;18;17.8;19.6;0;0;0;0;0;0;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.038;35290105;0.0065;0;0.4984;0;0.543;205.215;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290199;76.7;20.8;20.8;18;17.8;19.6;0;0;0;0;0;0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.037;35290163;0.0065;0;0.4984;0;0.543;205.215;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290219;76.8;20.8;20.8;18;17.8;19.6;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.036;-0.032;35290199;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290259;76.7;20.8;20.9;18.1;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.031;-0.041;35290219;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290291;76.8;20.8;20.8;18;17.8;19.5;0;0;0;0;0;0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.039;35290259;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290322;76.7;20.8;20.8;18;17.8;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.038;-0.029;35290292;0.0065;0;0.4984;0;0.543;205.214;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290365;76.7;20.8;20.8;18.1;17.9;19.6;0;0;0;0;0;-0.002;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.031;-0.041;35290323;0.0065;0;0.4984;0;0.543;205.214;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290400;76.7;20.8;20.7;18;17.8;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.036;-0.033;35290366;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290450;76.7;20.8;20.9;18.1;17.9;19.5;0;0;0;0;0;0;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.032;-0.041;35290401;0.0065;0;0.4984;0;0.543;205.213;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290489;76.7;20.8;20.7;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.03;-0.043;35290451;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290530;76.7;20.8;20.7;18;17.8;19.5;0;0;0;0;0;0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.037;-0.03;35290489;0.0065;0;0.4984;0;0.543;205.209;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290587;76.8;20.8;20.8;18.1;17.9;19.6;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.038;35290531;0.0065;0;0.4984;0;0.543;205.208;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290605;76.7;20.8;20.8;18;17.8;19.5;0;0;0;0;0;0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.036;-0.032;35290588;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290640;76.7;20.8;20.8;18.1;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.034;-0.035;35290607;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290675;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.029;-0.045;35290641;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290711;76.7;20.8;20.8;18.1;17.9;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.028;-0.046;35290676;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290789;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.036;-0.032;35290712;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290824;76.7;20.8;20.8;18;17.8;19.4;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.034;-0.035;35290789;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290852;76.7;20.8;20.8;18;17.8;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.033;-0.036;35290824;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290890;76.8;20.8;20.8;18;17.8;19.6;0;0;0;0;0;0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.039;-0.028;35290852;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290926;76.7;20.8;20.8;18;17.8;19.6;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.042;-0.022;35290890;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35290966;76.7;20.8;20.8;18;17.8;19.6;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.036;-0.034;35290926;0.0065;0;0.4984;0;0.543;205.211;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35291014;76.8;20.9;20.8;18;17.8;19.6;0;0;0;0;0;0;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.038;-0.028;35290966;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35291051;76.7;20.8;20.9;18.1;17.9;19.6;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.034;-0.036;35291015;0.0065;0;0.4984;0;0.543;205.21;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
35291089;76.7;20.8;20.8;18.1;17.9;19.5;0;0;0;0;0;-0.001;0.0065;0;0.4984;0;6883;6907;181.8;0;56;-0.03;-0.043;35291051;0.0065;0;0.4984;0;0.543;205.208;0;0;0;48.282;48.45;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
